"","underconf","slope.dif","pval.main","pval.inter","conf","underconf.accu","pval.main.accu","slope.dif.accu","pval.inter.accu","model.num","add0.sim","div0.sim","beta.num","accu"
"518",-0.0136432996860325,0.0931535602413158,0,5.42149178252716e-10,0.202910220561519,-0.00519212233546855,6.34568541037791e-20,-0.0279349104702944,0.311708444553009,2,1,2,4,0
"519",0.00754878941839668,0.111412900419023,1.56278234399463e-92,3.97467571416862e-10,0.296919821998582,0.0110025246098248,3.22321144730696e-60,0.0263588891938734,0.411270473949725,3,1,2,4,0
"520",-0.00299562102496359,0.0968945647152318,2.70675940861158e-80,6.85038643467842e-38,0.0613880381104572,-0.000597502429075524,0.0493498994735706,0.00398055788088757,0.770761510892237,1,2,2,4,0
"521",-0.0043410997593762,0.0817042182406543,8.07315310783754e-148,3.9401684877323e-25,0.0502501414230535,-0.000974184682435933,0.00279396883236433,-0.0051653106641704,0.734769580325034,2,2,2,4,0
"522",0.0130677521177497,0.0613499705978037,0,1.00422087561852e-13,0.110758306179963,0.0136176996039588,0,0.00419060974707746,0.774080278260523,3,2,2,4,0
"523",-0.000854609821098892,0.040609643953032,6.62263137900798e-45,1.46511485065997e-46,0.0110230441231013,-0.000108541034998493,0.358743861355675,0.00190078516345455,0.734635293574204,1,3,2,4,0
"524",-0.000749303278235882,0.0251148059942021,2.42095027866519e-46,1.243119435977e-25,0.00969949076320771,-0.000129378269362405,0.22728452238168,0.000534438588848456,0.923418595620054,2,3,2,4,0
"525",0.013042465358322,-0.00513765496006368,0,0.2919558517968,0.0311370776315749,0.0125672154992398,0,-0.0170725842676745,0.0697615255410274,3,3,2,4,0
"526",-0.00136370287115848,0.0791543890107884,6.19091049747379e-106,5.80260053547682e-157,0.997438552314548,-0.00384320105176741,2.21506587676311e-219,0.213980350750173,0,1,-3,3,4,0
"527",-0.00286031374632433,0.048824911695813,4.10198101950758e-287,3.73443726381497e-37,0.996400607816519,-0.00759782297977198,0,0.18005114909416,4.02951154659092e-150,2,-3,3,4,0
"528",-0.00138724176337738,0.00305976390445997,0,0.0567124231924492,0.997719482870809,-0.0023852996175404,7.10941428961861e-311,0.0259764860416385,1.06840962026904e-18,3,-3,3,4,0
"529",-0.00382949591544265,0.181237712102941,2.26697712406217e-120,9.00698147069402e-124,0.97303961046019,-0.00956834232600961,1.71125145264729e-216,0.386664157104509,1.389896353907e-204,1,-2,3,4,0
"530",-0.0108721719091997,-0.006849426054473,0,0.444871577535165,0.969207369739929,-0.0196615346392453,0,0.17004285314163,4.5430910167605e-23,2,-2,3,4,0
"531",-0.00225448259862761,-0.0121454971315717,1.65580813777895e-70,0.046277963132713,0.977986678321775,-0.00358898146939554,6.4613533086259e-51,-0.00246641291264511,0.821420867485461,3,-2,3,4,0
"532",-0.0086067137670658,0.165746663679081,2.33225990559694e-146,1.59250755445071e-24,0.864843501142397,-0.0153650996397976,4.10738011337847e-146,0.220175340105444,2.91183056327629e-15,1,-1,3,4,0
"533",-0.024951755211948,-0.190295743029074,0,2.61983909698007e-21,0.823687683764714,-0.0305305884038827,0,-0.217400242619084,4.92263382146674e-12,2,-1,3,4,0
"534",-0.00370892264374265,-0.0474961767168038,5.26189528345917e-36,0.00124734085751308,0.886302213552858,-0.00367219661811757,9.79684556509693e-13,-0.0557784755060907,0.0248160433083275,3,-1,3,4,0
"535",-0.0152842560338677,0.152718386523135,4.1687189526454e-176,5.13900312546550e-09,0.550020465213189,-0.0097711049050429,5.44813867324642e-28,0.0436396012832959,0.327433190854409,1,0,3,4,0
"536",-0.0273613345931818,-0.124987645333063,0,1.30805269339665e-07,0.495995663885434,-0.0162888750062233,1.10876470325298e-83,-0.136475104311689,0.000496197725796372,2,0,3,4,0
"537",-0.00213408226147799,0.00174609305755518,2.14333425448403e-08,0.926511481778112,0.605261995544042,0.00287659499253917,9.33925690211087e-06,-0.00658069645320199,0.838652555143703,3,0,3,4,0
"538",-0.00952354679947417,0.216066788945049,1.56760828890308e-129,4.04030255053485e-31,0.189747103201954,-0.00258887208948651,0.000286252942419705,0.00840387023486816,0.79980866788235,1,1,3,4,0
"539",-0.0121378403619988,0.106611434683503,9.52410251385542e-266,7.58644141913191e-11,0.137837909589098,-0.00392510356360511,7.89654578381779e-10,0.010055017898008,0.728090090499476,2,1,3,4,0
"540",0.00357339862038466,0.0524990011545761,4.47774662737063e-18,0.00979056235553339,0.250629270487003,0.00461192407800576,9.47579821652854e-10,0.0383266901442926,0.272120997667613,3,1,3,4,0
"541",-0.00224058031958721,0.0953014831457312,2.71096641122143e-49,5.51751374177683e-41,0.0331868038211068,-0.000302759366920203,0.315040365852064,0.0027387822094801,0.834275270424043,1,2,3,4,0
"542",-0.00265547550748356,0.0931171147770145,1.10195678642162e-87,3.28925991747554e-50,0.0231212082506135,-0.000274019521045298,0.280252201596131,0.00292899981157479,0.800673741717223,2,2,3,4,0
"543",0.00302424806497553,0.0130137710110293,1.2344217196059e-45,0.196756549687973,0.0589689967620438,0.00163996536445039,5.55525829416796e-05,0.0143749172822892,0.43313205548723,3,2,3,4,0
"544",-0.000224605376851904,0.012661725323334,2.32232984934056e-11,1.40030504627378e-14,0.00233498256340419,-1.47028074807597e-05,0.817313099143986,0.000318844099539745,0.918215693092269,1,3,3,4,0
"545",-0.00032404717029858,0.0204232668479327,2.8758686872952e-11,1.26642307607941e-17,0.00243224971646687,-1.66358412330026e-05,0.861792862476325,0.000413656573319481,0.931631437751897,2,3,3,4,0
"546",0.00350531848845705,-0.0286808883482594,0,3.79263139233824e-14,0.0100831805191277,0.00265135566951571,2.55721270000853e-63,-0.0204523557930778,0.00437287585836062,3,3,3,4,0
"547",-0.000481555773636567,0.0268334185520229,5.72726502942122e-15,7.6104232935853e-19,0.999013801681353,-0.00166150944587974,2.60125554183081e-43,0.09854917651306,6.43598378453467e-62,1,-3,4,4,0
"548",-0.00145785824526648,0.0431654967107023,3.08357806450639e-85,1.42714545221994e-33,0.998171850287493,-0.00466704381414826,1.16920525353807e-229,0.123578349619732,1.02522898278753e-80,2,-3,4,4,0
"549",-0.000166597440320458,-0.00161549331419349,1.22682605850596e-07,0.295076222717805,0.999279035145172,-0.000391678733481496,1.40826318589866e-10,-0.00696660184007067,0.0179173689635255,3,-3,4,4,0
"550",-0.00362998416194871,0.165125383953091,7.99257018201191e-169,6.72214596309013e-144,0.980772534762791,-0.00869924544643334,6.75376862422851e-260,0.385445521609348,4.16360151216619e-242,1,-2,4,4,0
"551",-0.0110185613515807,-0.0217214435722721,0,0.0308722404957722,0.975039934288758,-0.0200664982555113,0,0.142976833905916,1.56068463357928e-14,2,-2,4,4,0
"552",-0.000916512937199161,0.00756816418570981,1.98332111538457e-21,0.0956137958185485,0.986579999832849,-0.00221204547214195,6.85992523029936e-33,0.0441560727394012,1.63190425099064e-07,3,-2,4,4,0
"553",-0.00970689566430366,0.190100369770413,6.01602403858353e-179,2.12967626097727e-31,0.882750981714122,-0.0157389392978867,1.44438205100424e-156,0.278422578470194,3.98494090747009e-24,1,-1,4,4,0
"554",-0.0248191469097261,-0.248509036033961,0,4.85581845486778e-33,0.843497497649684,-0.0345871105878263,0,-0.213871721331331,1.54033063118955e-09,2,-1,4,4,0
"555",-0.00177509269948077,0.0159685663489813,4.96641356069709e-09,0.283434558634488,0.904258120400506,-0.00114984619078784,0.0284586216798037,0.0180840679046794,0.460515180774265,3,-1,4,4,0
"556",-0.0170154586765896,0.191553591505715,1.32404326579635e-219,3.61370434998397e-13,0.551456448359425,-0.00937997316880291,1.78478388715565e-24,0.00935559742317153,0.846314721085112,1,0,4,4,0
"557",-0.030283274120671,-0.170211005040044,0,1.81708118923697e-10,0.482302975485168,-0.0163878650149179,1.46969068961524e-63,-0.222932662108618,2.54864990193105e-06,2,0,4,4,0
"558",-0.000602775350620758,-0.015022245188748,0.267986063058895,0.570650205356591,0.6257711118074,0.00201666711806813,0.0285519547278015,0.0228823933452055,0.609835361374306,3,0,4,4,0
"559",-0.00923826705556649,0.21605665867071,4.83828262607738e-142,1.50082593603482e-35,0.168781388289958,-0.00161903623578742,0.0190756772236173,-0.000274553828655758,0.99339499005374,1,1,4,4,0
"560",-0.0109238501750672,0.191170848310502,1.04015872898159e-232,8.51184321186106e-35,0.123738793665626,-0.00200102874718498,0.00157345302348757,0.0161441198663509,0.561700589329749,2,1,4,4,0
"561",0.00197172603319653,0.0482826625258308,4.49113265186896e-06,0.0160871829629518,0.232543152402742,0.00221112585430543,0.00541894168906884,0.0229215880095908,0.547170021786768,3,1,4,4,0
"562",-0.00198048021958823,0.101731642034902,2.62551611557959e-34,2.51186049525563e-39,0.0209711629289448,-5.16375700445956e-05,0.870840029288339,-0.00265010527875989,0.859310849423094,1,2,4,4,0
"563",-0.00227195341172853,0.107281453285933,5.08612117045458e-50,1.87431503681864e-51,0.0176676048445625,-0.000109133879492888,0.707627896739501,0.00184232412903005,0.890493719470254,2,2,4,4,0
"564",0.00115496219171586,-0.0036466255604062,3.39786355534918e-08,0.710785519207879,0.0415765062469237,0.000460166516221482,0.263523532961727,-0.00848277707147134,0.651207362162598,3,2,4,4,0
"565",-0.000271153012289997,0.0260379445051297,7.27816769143897e-06,1.96221282946857e-18,0.00115146986412234,-4.94356699111405e-06,0.967685486359248,0.000167696353109391,0.977956635912294,1,3,4,4,0
"566",-0.000230216096289324,0.021357478424559,1.07573997826507e-07,1.79159836205263e-23,0.000694454506539602,-1.6419053235216e-06,0.984047674678941,5.5689594168695e-05,0.989347123656876,2,3,4,4,0
"567",0.000367699614061127,-0.0267718220476642,2.70787899589627e-06,7.13402356597354e-13,0.00387268875376853,1.92786592435775e-05,0.900647098484168,6.64740491170504e-05,0.992798924874987,3,3,4,4,0
"568",-0.000872253866652634,0.0540066346306027,1.07350556697869e-40,7.93151077766438e-65,0.999004305092615,-0.00282610854631363,2.26555193140355e-111,0.205091263304114,6.28285284096304e-242,1,-3,5,4,0
"569",-0.00134706513172086,0.0444113961154661,9.22987758876596e-82,1.64938407664803e-37,0.999165098411723,-0.00462865662271507,1.33936206395528e-251,0.19216123597174,1.54375417594552e-178,2,-3,5,4,0
"570",-4.91940403779177e-05,-0.00147843718739408,0.10638232550568,0.321004020056477,0.999826909858094,-0.000190799298479021,0.00189972101008384,-0.00165792225101016,0.595041816300281,3,-3,5,4,0
"571",-0.00267354881366849,0.129178227350089,6.65974233917726e-65,3.72626722958609e-69,0.982419450111454,-0.00730817427791356,6.18148101565564e-126,0.315626950234666,5.16485439846981e-127,1,-2,5,4,0
"572",-0.0103940756835779,-0.00717930893491383,0,0.447582559950042,0.977690708903813,-0.023832051916496,0,0.170038010950592,3.61689341218288e-22,2,-2,5,4,0
"573",-0.000503382210928115,0.0228889416571693,2.55774753322293e-06,1.90137840017882e-05,0.98930433149037,-0.00114712105951351,6.95310785634539e-09,0.0697730945051605,5.51894236810794e-13,3,-2,5,4,0
"574",-0.00942370687100826,0.170295572689061,8.21640844541949e-133,4.93066659288659e-20,0.890518068003616,-0.0147058405003108,4.83084277140023e-113,0.241013137960911,2.52788998849211e-15,1,-1,5,4,0
"575",-0.0269149231160916,-0.20545275487865,0,3.33447625957065e-25,0.860151908355369,-0.0342885073400934,0,-0.230548930855113,8.34074293799791e-12,2,-1,5,4,0
"576",-0.000857321859113367,-0.016463260132245,0.000157243774673036,0.142095736726172,0.920922649725399,-0.00101547605931245,0.0155002598809568,0.0087540758576579,0.683485324670323,3,-1,5,4,0
"577",-0.0150857984268669,0.18490556522957,3.20597059746456e-180,2.55708229532114e-13,0.548263645913363,-0.0111252573485868,9.34271578203798e-33,-0.0243037717334003,0.590940651690517,1,0,5,4,0
"578",-0.0290591539100674,-0.183920760429598,0,2.93824737503144e-12,0.476067935761341,-0.0160444788620943,1.60696213894892e-66,-0.22741130739034,5.53725288958724e-07,2,0,5,4,0
"579",-0.000301039773365126,-0.00746566461234645,0.55321715670619,0.762875261598452,0.630500859828733,0.00276931506802077,0.00131190583719068,0.000508123400672344,0.989900749866745,3,0,5,4,0
"580",-0.00856125786659287,0.20440192614849,2.49392858465285e-112,4.60684318024918e-30,0.164116682521759,-0.00102769662281427,0.15308295868429,0.0128737180098198,0.695884782212313,1,1,5,4,0
"581",-0.00984991023007505,0.202432405000971,9.58681075634201e-177,1.26593200474736e-34,0.115921136559772,-0.00176576000436861,0.00739101368825173,0.00731964930740722,0.806258020358923,2,1,5,4,0
"582",0.0019788220750856,-0.0366998809000918,2.22326426734251e-06,0.0593661051294006,0.220996023888046,0.000819251254221664,0.29920216886805,0.0131405784182857,0.72414360338976,3,1,5,4,0
"583",-0.00150465435524786,0.0771415230771318,2.58678923578961e-27,4.13440880137406e-33,0.0170931318622874,-5.02305408415682e-05,0.853910590837453,0.00113508377463899,0.924918465970131,1,2,5,4,0
"584",-0.0018484636192082,0.111008780750734,1.67696896350965e-39,4.58855050661916e-63,0.0132364438305714,-6.55006103664869e-05,0.809024323311512,0.00344974819521255,0.777822180781658,2,2,5,4,0
"585",1.80419530927759e-05,0.0164709690867936,0.92777369226067,0.0787976777442853,0.034634770819867,-2.840709548752e-05,0.941192487256671,0.00183732679995002,0.920563370646923,3,2,5,4,0
"586",-0.000255127329891012,0.0250710079261282,3.09978210200397e-07,2.95403117755791e-24,0.000381452457578604,-2.9778591256744e-06,0.975795091995197,0.000224178077378495,0.964214941244635,1,3,5,4,0
"587",-0.000192832803068147,0.0201389058617184,3.2568419984688e-06,4.47285379159131e-23,0.000280193206068259,-6.70459127136149e-06,0.935863653251394,0.000930235024660433,0.82291013733433,2,3,5,4,0
"588",0.00011551034811652,-0.00517562345047605,0.114105577391589,0.141935752607402,0.00310943589159431,7.30166818098776e-06,0.959870619898819,9.08264974976742e-06,0.998961351551256,3,3,5,4,0
"589",-0.00296568787512897,0.0735054390094543,2.03125289008583e-276,4.52073175267299e-77,0.681250342828898,-0.002961923919633,2.92350294528489e-105,0.0651409551649571,1.66474875952942e-27,1,-3,0.25,5,0
"590",-0.0056512477081096,-0.00256890578765165,0,0.430218189751737,0.672491572404677,-0.00605726373004892,0,0.00337513434116851,0.533592367901737,2,-3,0.25,5,0
"591",-0.0473220323890854,-0.010019124198405,0,0.151265213787928,0.380159230636753,-0.0418985379141481,0,-0.174468307231355,3.74598779174943e-40,3,-3,0.25,5,0
"592",-0.00284566738157447,0.0588356002822984,5.14833788123595e-300,2.90272076727168e-57,0.625100848083899,-0.00307121226072205,3.21058818414791e-116,0.0729752074272125,3.40419065886259e-29,1,-2,0.25,5,0
"593",-0.00590948963451267,-0.00359597014313907,0,0.276993162646445,0.614464002821237,-0.00601620781228638,0,0.00119882612845354,0.823419495599089,2,-2,0.25,5,0
"594",-0.036166844410589,-0.006801919112013,0,0.251709902903315,0.41126393738403,-0.0280876957861956,0,-0.212427872212068,9.28612250633971e-80,3,-2,0.25,5,0
"595",-0.00286392560333045,0.0627599071974704,0,5.4366972046921e-84,0.565073060527679,-0.00322465583136639,6.60796007853219e-156,0.0681123966577501,4.73677420123288e-36,1,-1,0.25,5,0
"596",-0.00629422755979811,4.04505129025125e-05,0,0.991719190810897,0.551726819738151,-0.00608725335092631,0,-0.00552141949210749,0.394660797253934,2,-1,0.25,5,0
"597",-0.0226019608893829,0.0303544735700611,0,1.80875437480415e-07,0.480192221557721,-0.0116123450176758,0,-0.185255304127474,4.77067059105715e-78,3,-1,0.25,5,0
"598",-0.00325018886366879,0.0712970495544899,3.20091501219531e-295,1.69403645170239e-59,0.505670429659477,-0.00273253653265654,1.30473179792291e-77,0.071934352986277,7.00117921974069e-24,1,0,0.25,5,0
"599",-0.00594277249993599,-0.0134541323860649,0,0.00168844573526977,0.495826960475943,-0.00605735580306262,0,-0.00901139337972987,0.218706542261673,2,0,0.25,5,0
"600",-0.00588386101171164,0.0646667929910457,0,7.80523538196672e-20,0.487473306864833,0.00897388384504829,8.80381694280855e-278,-0.169605231718325,1.1307144234919e-45,3,0,0.25,5,0
"601",-0.0032247189421733,0.0639366491384358,4.88463076198515e-314,3.69163637319629e-56,0.442570152284373,-0.00296156005031396,8.21554137291139e-99,0.0637664480531385,1.58476365204954e-22,1,1,0.25,5,0
"602",-0.00601259496895144,0.00633814506262763,0,0.0819980980610258,0.432731123416535,-0.0057390562311581,0,-0.000611461206315736,0.91764927834716,2,1,0.25,5,0
"603",0.0150162366886168,0.150158207727684,0,1.34768965496004e-110,0.524900317075264,0.0282119593677546,0,-0.0960720991744748,7.34891150750954e-18,3,1,0.25,5,0
"604",-0.00282030056474058,0.0567973472811543,8.18286070211702e-287,1.20813750040656e-52,0.380635174978268,-0.00300128119478591,8.70263905043858e-115,0.0492686065089584,2.75003970676714e-17,1,2,0.25,5,0
"605",-0.00544344563357596,0.00715285017274326,0,0.035211884851552,0.371838639081664,-0.00519968474649737,0,-0.00494573334260269,0.318357731049012,2,2,0.25,5,0
"606",0.0286799020698011,0.142423286460754,0,1.28215211693024e-133,0.554075928507604,0.0377941226547079,0,-0.0531549413951397,2.90627247961807e-07,3,2,0.25,5,0
"607",-0.00245077613188244,0.0483042424936188,6.15336854772007e-275,1.01262664927963e-46,0.325176500616647,-0.00241845838745232,4.87929658142478e-96,0.0503388852738547,4.72670279255704e-18,1,3,0.25,5,0
"608",-0.00527853469239824,0.00304448778722961,0,0.448646607973903,0.320999037395384,-0.00479420689938011,5.15520818656948e-244,-0.00983360312763971,0.150480350889433,2,3,0.25,5,0
"609",0.0362458670523376,0.0915353368021202,0,5.05697210963152e-49,0.606934624132178,0.0393066600549013,0,-0.0625377092059526,4.7563706181266e-07,3,3,0.25,5,0
"610",-0.00379582865764456,0.0894949793557932,5.7042757582641e-222,8.5289090193161e-55,0.815345744423706,-0.00534186851208297,9.60962377472035e-152,0.133411406738619,7.00680569265221e-48,1,-3,0.5,5,0
"611",-0.00873177770963708,-0.0101263666084888,0,0.0756337726625157,0.800235561869549,-0.0100168446056073,0,0.0238364422957824,0.0120929730956159,2,-3,0.5,5,0
"612",-0.0527685483276,0.0210574927300329,0,0.001403212365915,0.580696685017024,-0.0462014370737529,0,-0.132766839511474,3.7952997748886e-24,3,-3,0.5,5,0
"613",-0.0050813901186145,0.119067822000635,5.48729849652172e-225,3.47608127880404e-58,0.734203180597562,-0.0054858630036603,1.32430793785561e-97,0.139860911242297,2.59697965091368e-32,1,-2,0.5,5,0
"614",-0.0107547449418922,-0.0129798761286072,0,0.0600604291820344,0.706007013265802,-0.0116975686099267,0,-0.0124219568690554,0.271989276085353,2,-2,0.5,5,0
"615",-0.0388578017304016,0.00326980941480727,0,0.564365639785493,0.554838216921565,-0.0295589962982374,0,-0.192752805445468,5.11542286778972e-84,3,-2,0.5,5,0
"616",-0.00606804966040547,0.133031001239933,0,2.88668852823259e-117,0.627061989924471,-0.00645135516895471,9.6086535252088e-201,0.108954722830056,5.88571849026961e-30,1,-1,0.5,5,0
"617",-0.0118964977620627,-0.00710161164873032,0,0.281511061810986,0.604379344403832,-0.0113315566821365,0,-0.0204959139820374,0.0562200465457627,2,-1,0.5,5,0
"618",-0.0238802388197641,0.028006265376877,0,3.81387623107047e-07,0.529223989879573,-0.0117225404335801,0,-0.226301511478306,1.36186887282415e-121,3,-1,0.5,5,0
"619",-0.00563370889077609,0.11693617891477,0,9.84256923055693e-66,0.510442629716677,-0.00565757495292991,2.39831706488242e-126,0.102915936765034,5.19091193848407e-19,1,0,0.5,5,0
"620",-0.0113250875313936,0.000112585893797069,0,0.986895749957589,0.481243080847575,-0.010694065165646,0,-0.00736835834922532,0.528683807300515,2,0,0.5,5,0
"621",-0.00661033781936507,0.111055054584158,0,7.85018377041283e-67,0.506054625612361,0.010132954010384,0,-0.21284816643039,2.05624485130215e-84,3,0,0.5,5,0
"622",-0.00572888681544635,0.117572708080313,0,4.16252314742705e-64,0.3879083059263,-0.00480435948536717,5.52816786972616e-95,0.07533789758702,8.56047161221716e-12,1,1,0.5,5,0
"623",-0.00987770658542133,0.00266657433126069,0,0.679893423845164,0.371986044652811,-0.00881803214736259,0,-0.0108724430496497,0.300288293764731,2,1,0.5,5,0
"624",0.0144600145575457,0.136207600356168,0,1.03322872198164e-121,0.479203140654179,0.0269505232630382,0,-0.140789883492573,2.67570044119067e-45,3,1,0.5,5,0
"625",-0.00423047273854987,0.0775453840425822,0,5.39186441488366e-74,0.282222682183174,-0.00327216188683722,3.51937664149887e-99,0.0415624332695788,1.2968941533285e-08,1,2,0.5,5,0
"626",-0.00823472870316836,0.0113892035229152,0,0.0454631003035031,0.260485990882221,-0.00668352299716572,3.54938199846029e-222,-0.0143141241748326,0.12910121108689,2,2,0.5,5,0
"627",0.031885740209107,0.132661254832079,0,1.74658852369645e-118,0.461238132835173,0.0428078529440729,0,-0.206159408140299,3.37297878068202e-91,3,2,0.5,5,0
"628",-0.0034517191061831,0.0686677220766317,0,3.21229961166846e-64,0.195009093040751,-0.00254297978439989,4.7007959157167e-64,0.0343911121570944,1.33383393858426e-06,1,3,0.5,5,0
"629",-0.00602713268076342,0.0164228076201577,0,4.54716375103815e-05,0.178055780611689,-0.00447140671492776,2.13780613728554e-207,-0.0128367808901601,0.0515442865739744,2,3,0.5,5,0
"630",0.0425797417150037,0.110621704117572,0,4.98346248348203e-53,0.428423601444591,0.051589624267359,0,-0.0100376783003385,0.459376327578919,3,3,0.5,5,0
"631",-0.00329469932951915,0.0901261294080813,4.78247197874669e-228,5.55128098571631e-75,0.937990806637452,-0.00554992053174517,2.01943617974507e-223,0.181417587135339,1.53156291875749e-118,1,-3,1,5,0
"632",-0.00887543398841786,-0.00553155125725213,0,0.296207444484069,0.930271907205342,-0.0135857376503657,0,0.0743723477240324,1.11279413554444e-17,2,-3,1,5,0
"633",-0.0488002287976468,-0.00835034492415024,0,0.127179389449056,0.864414019320557,-0.0433709045941802,0,-0.11760030697479,1.63764535654189e-31,3,-3,1,5,0
"634",-0.00554016852796305,0.118782227506629,9.29954616139972e-235,1.3207257646613e-48,0.86129600036631,-0.00844653155000695,2.2057930224886e-180,0.19260903694335,1.2765509378109e-45,1,-2,1,5,0
"635",-0.0157151298023433,-0.0518368271229033,0,4.29652032899467e-10,0.835777836781163,-0.0197967308387925,0,0.00055908752489688,0.965326684250932,2,-2,1,5,0
"636",-0.0406040483324211,0.0068494790759171,0,0.23222444699186,0.791784133500848,-0.0313931058147483,0,-0.196797082927069,2.24739952154015e-83,3,-2,1,5,0
"637",-0.00939022052998821,0.197403326644376,0,9.54789364711984e-67,0.717298420832755,-0.0112123304508495,1.29208426616446e-167,0.205568449408958,2.27143851266466e-29,1,-1,1,5,0
"638",-0.0200413629151773,-0.100957191981351,0,4.76324000575284e-17,0.676341537296476,-0.0212716131815573,0,-0.0386325477048795,0.0593118469899567,2,-1,1,5,0
"639",-0.0266489945624389,0.0484696733411154,0,1.6120681399933e-09,0.675387488137931,-0.0129701284487824,0,-0.237909097939129,3.81047202874767e-69,3,-1,1,5,0
"640",-0.0102799193381464,0.17455879824797,4.0913462893785e-307,1.10362482201918e-36,0.517761322061479,-0.00732032221177428,2.0477742383433e-59,0.128053879514211,1.20781140073373e-08,1,0,1,5,0
"641",-0.0189221799478353,-0.0177689136855209,0,0.126033141418524,0.449537189030392,-0.0158047552322449,8.56257338860903e-298,-0.0477573597719196,0.0134059822739517,2,0,1,5,0
"642",-0.00656591205158191,0.0928205178129464,4.21288556220822e-240,2.49315432596209e-23,0.534104311367847,0.00981394268780469,3.54038984094853e-198,-0.231376454323108,6.59435820112641e-52,3,0,1,5,0
"643",-0.00918433960378295,0.205767898988403,6.17389611981548e-239,1.01894335593566e-53,0.317704156099086,-0.00591252618248733,3.88393226325918e-36,0.0472875763969624,0.0481230885232829,1,1,1,5,0
"644",-0.013145134268203,0.0161703629624303,0,0.0845868228205484,0.274160047604691,-0.00870256100808017,4.09065040861828e-132,-0.0606606931110138,0.000430937625133761,2,1,1,5,0
"645",0.0150203897967496,0.12936214359015,0,1.01816174944678e-63,0.416453309665757,0.0271320935609833,0,-0.121579427302388,3.08631282514797e-20,3,1,1,5,0
"646",-0.0050345392095623,0.101870110145251,2.67608885402045e-248,1.22364829848478e-47,0.153058428832301,-0.00254551925508684,1.23546011238052e-21,0.0167351547146306,0.19709146435524,1,2,1,5,0
"647",-0.00846031094529127,0.0503796206136043,0,1.41527142967601e-09,0.142012248044795,-0.00504295976692802,1.81244562236185e-53,-0.0201088553570074,0.18098662599537,2,2,1,5,0
"648",0.0330849609064804,0.140249815690756,0,1.07860902703706e-75,0.267708423920231,0.0433743783282969,0,-0.0941999586698196,3.77449730319216e-13,3,2,1,5,0
"649",-0.00246893782578919,0.0608719920539653,5.63887734725298e-160,5.11216422041679e-44,0.0652737601753197,-0.00118759012352465,1.61091917069344e-12,0.0101676117017446,0.192198114196973,1,3,1,5,0
"650",-0.0034941569092971,0.0391780527828881,0,3.57517602375286e-30,0.0549888359469141,-0.001727299040214,2.13694571509907e-37,-0.00521816008494264,0.406687883976088,2,3,1,5,0
"651",0.0406221787399736,0.0823347121087973,0,4.4419053227722e-47,0.201932362849166,0.0447416876055284,0,-0.00336267911332301,0.758102557351563,3,3,1,5,0
"652",-0.00161735625626856,0.0870733605421741,2.3335690784198e-82,4.09725141589686e-106,0.98938012471145,-0.00488656531244932,2.42715402050159e-203,0.294758940296716,0,1,-3,2,5,0
"653",-0.00491925700027026,0.0412876582516283,0,1.90276112585601e-16,0.986116730388131,-0.0106818098758092,0,0.189330905311571,2.96219027179129e-107,2,-3,2,5,0
"654",-0.0216418667034927,-0.00698813565846121,0,0.236464293589001,0.985541459440806,-0.0224339796226403,0,-0.018121151834316,0.103295116539963,3,-3,2,5,0
"655",-0.00540449752148346,0.203529341833063,3.12339930142791e-200,2.79832365807783e-122,0.950121421137953,-0.0122339681545996,0,0.450947262196509,1.56023509473471e-222,1,-2,2,5,0
"656",-0.0164083140236021,-0.0741493601843265,0,3.67594738774218e-13,0.933604378010323,-0.0263071648894946,0,0.109713434707802,3.15504003135118e-09,2,-2,2,5,0
"657",-0.0211932591557266,-0.023222679232782,0,0.000223462915487393,0.945724396038382,-0.0195205816318244,0,-0.0721721303708529,2.5854708481426e-10,3,-2,2,5,0
"658",-0.0111556359253498,0.223507858992358,1.83327123666302e-192,5.67379996793756e-35,0.814211333182382,-0.0155521564071583,3.4027055285803e-131,0.271180093710722,7.26956504430802e-21,1,-1,2,5,0
"659",-0.0289721081279222,-0.178511688349285,0,6.88085669018353e-29,0.774188439345441,-0.0302162472140729,0,-0.197230531475077,1.98595662432662e-15,2,-1,2,5,0
"660",-0.0153022784532749,-0.0573381012454767,0,1.58023898039308e-06,0.82079511624786,-0.00836619287263838,6.19718280450703e-89,-0.187275595875784,4.20927631421361e-21,3,-1,2,5,0
"661",-0.0153424388721792,0.204118002661876,0,7.62350409755331e-28,0.517517813179256,-0.0110629803629445,5.26813662728384e-65,0.0651542856533144,0.0350597584677712,1,0,2,5,0
"662",-0.0285078609694564,-0.0705488569136048,0,0.000511330718519074,0.47683717852511,-0.0175545503515985,2.25614503607673e-141,-0.152480626676519,1.83295863109833e-06,2,0,2,5,0
"663",-0.00511731836015912,0.0724658080473046,1.22540743787983e-65,1.53796233396713e-06,0.582923436534441,0.00693776062225646,3.56221131509392e-39,-0.125121566484398,1.83257725913308e-06,3,0,2,5,0
"664",-0.00991043296096814,0.176664556666514,3.31855729288574e-163,6.78634467554303e-24,0.216903421158435,-0.00440748596050807,1.39061016827181e-11,0.0245059459393527,0.425583367293304,1,1,2,5,0
"665",-0.0142133862011343,0.114164846502572,0,2.06441747536801e-15,0.168086382726688,-0.00548468403572553,1.47038123046192e-23,-0.0320197333967921,0.213830586995793,2,1,2,5,0
